Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
138,Peeply Technologies Pvt Ltd,Singapore,Pepply Private Limited,"REGION NOT
INDICATED","Other data processing, hosting and related activities n.e.c.",0.05,0.00,
139,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,63.36,0.97,
140,ADANI POWER LTD,UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Electric power generation by coal based thermal power plants,280.73,4.32,
141,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,286.35,4.40,
142,SOUTHERN HEALTH FOODS PVT LTD,Netherlands,"NHPEA SUMMER
HOLDINGS B V - NETHERLANDS","REGION
NOT INDICATED","Manufacture of cereal breakfast foods
obtained by roasting or swelling cereal grains",201.25,3.10,
143,"Mpurse Services Private Limited,D-7 Dhaw",HongKong,"Vsuncommunican Technology Limited,Room N",REGION NOT INDICATED,Other monetary intermediation services n.e.c.,11.87,0.18,
144,Arunarbaa Corporate Enterprises Private,Singapore,Arunarbaa Holding Pte Ltd,"REGION NOT
INDICATED","Other professional, scientific and technical activities n.e.c.",0.36,0.01,
145,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,526.01,8.17,
146,Lattu Media Pvt Ltd,Singapore,Little Giants Media Pte Ltd.Singapore,REGION NOT INDICATED,Other creative arts and and entertainment activities,176.17,2.74,
147,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,2.35,0.04,
148,Arunarbaa Corporate Enterprises Private,Singapore,Arunarbaa Holding Pte Ltd,REGION NOT INDICATED,"Other professional, scientific and technical activities n.e.c.",0.07,0.00,
149,FUSION MICROFINANCE PVT LTD,U.S.A,CREATION INVESTMENT FUSION LLC - UNITED,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",22.00,0.34,
150,Indiamart Intermesh Limited,Mauritius,Westbridge Crossover Fund Llc-Mauritius,REGION NOT INDICATED,Data processing activities including report writing,176.17,2.74,
151,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,"REGION NOT
INDICATED",Bars and Restaurants with bars,0.10,0.00,
152,Spear Logistics Private Limited,France,FM Logistic Corporate,REGION NOT INDICATED,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",2.86,0.04,
153,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LT",UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Cargo handling incidental to water transport,435.39,6.76,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
154,Mindlogicx Infotech Limited,Singapore,Mindlogicx Singapore Pte. Ltd.,"REGION NOT
INDICATED",Educational support services,61.03,0.95,
155,Carmix India Private Limited,Italy,Metalgalante Spa Italy,REGION NOT INDICATED,"Manufacture of concrete and mortar mixers, piledrivers and pile-extractors, mortar spreaders, bitumen spreaders, concrete surfacing machinery",17.28,0.27,
156,Indiamart Intermesh Limited,UAE,Amadeus Eiii Lp Uae,"REGION
NOT INDICATED",Data processing activities including report writing,31.88,0.50,
157,Spear Logistics Private Limited,France,FM Logistic Corporate,REGION NOT INDICATED,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",1.81,0.03,
158,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LT",UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Cargo handling incidental to water transport,765.28,11.89,
159,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,175.20,2.72,
160,DISC TECHNOLOGY SERVICES PVT LTD,Singapore,"R-LOGIC
INTERNATIONAL PTE LTD","REGION
NOT INDICATED",Repair and maintenance of computer and peripheral equipment,326.19,5.07,
161,911 India Healthcare Private Limited,U.S.A,"Roundglass Partners LLC, USA",REGION NOT INDICATED,Telephone based information services,11.34,0.18,
162,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,"REGION
NOT INDICATED",Bars and Restaurants with bars,2.35,0.04,
163,"M/s. Wuerth India Private Limited., Offi",Switzerland,"M/s. Wuerth International AG., Aspermons",REGION NOT INDICATED,Sale of motor vehicle parts and accessories,0.02,0.00,
164,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",79.20,1.23,
165,Tvs Twg Warranty Solutins Limited,Singapore,The Warranty Group Asia Pacific Holdings,"REGION NOT
INDICATED",Other business support service activities n.e.c.,294.30,4.57,
166,Andor Productions Private Limited,Singapore,Horizon Productions Pte Ltd (SINGAPORE),REGION NOT INDICATED,Production of motion picture,0.05,0.00,
167,VSM Technologies Private Limited,UAE,Global Distribution FZE,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c.,5.85,0.09,
168,HNV CASTINGS P LTD,Japan,"Hitachi Metals Ltd, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,7.91,0.12,
169,ROBOTIC WARES PRIVATE LIMITED,Singapore,"23I PRIVATE LIMITED , SINGAPORE","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,10.79,0.17,
170,HNV Castings Private Ltd.,Japan,"Hitachi Metals Limited, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,3.12,0.05,
171,OUTLINE SOFTWARE,U.S.A,OUTLINE SYSTEMS,REGION,Other information technology and computer,0.59,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,SOLUTIONS PRIVATE LIMIT,,"INC, 220 DAVIDSON AVE ST",NOT INDICATED,service activities n.e.c.,,,
172,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,48.92,0.76,
173,MASTER DRILLING INDIA PVT LTD,Malta,MASTER DRILLING INTERNATIONAL LTD - MALT,REGION NOT INDICATED,"Site preparation for mining including overburden removal and other development and preparation of mineral properties and
sites except oil and gas sites",0.10,0.00,
174,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,178.15,2.77,
175,ZEN3INFOSOLUTIONS PVT LTD,U.S.A,"ZEN3 INFOSOLUTIONS (AMERICA) INC -
UNITE",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,27.12,0.42,
176,"M J LOGISTICS LIMITED, A 227 OKHLA INDUS",Mauritius,"BANDRA MAURITIUS LIMITED, 19 CHURCH STRE",REGION NOT INDICATED,Warehousing of refrigerated (cold storage),105.00,1.63,
177,Maya Digital Studios Private Limited,Singapore,"Cosmos
Entertainment Pte. Ltd., Singapor","REGION
NOT INDICATED",Production of motion picture,57.06,0.89,
178,Southern Health Foods Private Limited,Netherlands,Nhpea Summer Holding B.V.Netherlands,REGION NOT INDICATED,Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains,7.39,0.11,
179,Jmatek India Private Limited,HongKong,Fame Honor Limited,REGION NOT INDICATED,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",0.05,0.00,
180,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,63.29,0.98,
181,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,2.35,0.04,
182,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa","REGION NOT
INDICATED","Other data processing, hosting and related activities n.e.c.",33.37,0.52,
183,HNV CASTINGS P LTD,Japan,"Hitachi Metals Ltd, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,45.63,0.71,
184,Moonraft Innovation Labs Private Limited,Singapore,UST Global (Singapore)Pte Limited,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,69.76,1.08,
185,CORDLIFE SCIENCES INDIA PVT LTD,Singapore,CS CELL TECHNOLOGIES PTE LTD - SINGAPORE,REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),40.00,0.62,
186,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,1.97,0.03,
187,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",79.25,1.23,
188,Moonraft Innovation Labs Private Limited,Singapore,"UST Global (Singapore)Pte
Limited","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,33.56,0.52,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
189,Moonraft Innovation Labs Private Limited,Singapore,"UST Global (Singapore)Pte
Limited","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,6.34,0.10,
190,ERANTHUS DEVELOPERS PRIVATE LTD,Singapore,"GOF I (MASTER A) PTE. LTD. , SINGAPORE",REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,4.06,0.06,
191,HNV Castings Private Ltd.,Japan,"Hitachi Metals Limited, Japan","REGION NOT
INDICATED",Manufacture of other iron and steel casting and products thereof,36.15,0.56,
192,FMS FR. Meyer S Sohn India Private Limit,Germany,"FR. Meyer S Sohn (GmBH & Co.) KG,
Gruene",REGION NOT INDICATED,Other sea and coastal water transport n.e.c.,0.48,0.01,
193,GODREJ AGROVET LTD,U.S.A,MARK KAHN,"REGION
NOT INDICATED",Manufacture of cattle feed,1.16,0.02,
194,DISC TECHNOLOGY SERVICES PVT LTD,Singapore,R-LOGIC INTERNATIONAL PTE LTD,REGION NOT INDICATED,Repair and maintenance of computer and peripheral equipment,40.78,0.63,
195,Levana Education Solutions Private Limit,United Kingdom,"Levana Education Limited, UK",REGION NOT INDICATED,Educational support services,3.17,0.05,
196,Lcl Logistx (India) Pvt Ltd,France,"Cma Cgm Logistics
,France",REGION NOT INDICATED,Sea and coastal freight water transport,89.43,1.39,
197,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,"REGION NOT
INDICATED",Bars and Restaurants with bars,0.10,0.00,
198,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.05,0.00,
199,Andor Productions Private Limited,Singapore,Horizon Productions Pte Ltd (SINGAPORE),REGION NOT INDICATED,Production of motion picture,0.05,0.00,
200,Semikron Electronics Private Limited,Germany,Semikron International GmbH,REGION NOT INDICATED,"Manufacture of electron tubes, diodes, transistors and related discrete devices",0.01,0.00,
201,ROBOTIC WARES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited , MAURITIU",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.29,0.05,
202,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LT",UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Cargo handling incidental to water transport,263.46,4.09,
203,RISING SUN ENERGY PVT LTD,Singapore,SUNSEAP INTERNATIONAL PTE LTD - SINGAPOR,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
204,911 India Healthcare Private Limited,U.S.A,"Roundglass Partners LLC, USA","REGION NOT
INDICATED",Telephone based information services,11.34,0.18,
205,DISC TECHNOLOGY SERVICES PVT LTD,Singapore,R-LOGIC INTERNATIONAL PTE LTD,REGION NOT INDICATED,Repair and maintenance of computer and peripheral equipment,285.41,4.43,
206,Ideapad Technolgies Private Limited,U.S.A,"Chimera Labs Inc., USA","REGION
NOT INDICATED","Writing, modifying, testing of computer
program to meet the needs of a particular client excluding web-page designing",0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
207,Carmix India Private Limited,Italy,Metalgalante Spa Italy,REGION NOT INDICATED,"Manufacture of concrete and mortar mixers, piledrivers and pile-extractors, mortar spreaders, bitumen spreaders, concrete
surfacing machinery",17.28,0.27,
208,Lcl Logistx (India) Pvt Ltd,France,"Cma Cgm Logistics
,France",REGION NOT INDICATED,Sea and coastal freight water transport,55.19,0.86,
209,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa","REGION
NOT INDICATED","Other data processing, hosting and related activities n.e.c.",33.37,0.52,
210,Asian Industrial Investment Casting Powd,United Kingdom,Goodwin PLC,REGION NOT INDICATED,Manufacture of other refractory articles n.e.c.,5.95,0.09,
211,SAFARI RETREATS PVT LTD,Cayman Islands,"BREP ASIA SBS FORUM HOLDINGS (
NQ) LTD -","REGION NOT
INDICATED","Construction of buildings carried out on own-account basis or on a fee or contract
basis",1.67,0.03,
212,ROBOTIC WARES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited , MAURITIU",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.29,0.05,
213,ADANI POWER LTD,UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Electric power generation by coal based thermal power plants,181.25,2.82,
214,SCORPIO TELEVISION INDIA PRIVATE LIMITED,Mauritius,"WORLDWIDE WICKETS, MAURITIUS",REGION NOT INDICATED,Production of television programmes or television commercials,0.15,0.00,
215,LCL LOGISTIX (INDIA) PVT LTD,France,"CMA CGM LOGISTICS
- FRANCE",REGION NOT INDICATED,Sea and coastal freight water transport,38.25,0.59,
216,R-LOGIC TECHNOLOGY SERVICES INDIA PRIVAT,Singapore,R-LOGIC INTERNATIONAL PTE LTD,REGION NOT INDICATED,Repair and maintenance of computer and peripheral equipment,44.15,0.69,
217,Southern Health Foods Private Limited,Netherlands,Nhpea Summer Holding B.V.Netherlands,REGION NOT INDICATED,Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains,7.39,0.11,
218,Testbook Edu Solutions Private Limited,Mauritius,Matrix Partners India Investments Ii Ext,"REGION NOT
INDICATED",Educational support services,2.30,0.04,
219,World One Solutions Private Limited,Singapore,Lakshya E-Commerce Pte. Ltd.,REGION NOT INDICATED,Repair of communication equipment,0.10,0.00,
220,SUPERMARKET GROCERY SUPPLIES PVT LTD,Singapore,"ABRAAJ BASKET I PVT LTD , MAURITIUS / IN",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,"1,723.03",26.77,
221,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,680.22,10.57,
222,AQUILAE BUSINESS LOGICS PVT LTD,Singapore,AQUILAE TECHNOLOGIES PTE LTD - SINGAPORE,REGION NOT INDICATED,Computer programming activities,0.04,0.00,
223,R-LOGIC TECHNOLOGY SERVICES INDIA PRIVAT,Singapore,R-LOGIC INTERNATIONAL PTE LTD,REGION NOT INDICATED,Repair and maintenance of computer and peripheral equipment,55.19,0.86,
224,Cloud Magic Labs Private Limited,U.S.A,"Cloudmadig Inc , Usa","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,0.01,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
225,Australian Foods India Private Limited,Mauritius,Paracor India Investments Limited,"REGION NOT
INDICATED","Manufacture of biscuits, cakes, pastries, rusks etc.",15.01,0.23,
226,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,2.35,0.04,
227,One 97 Communications Limited,United Kingdom,SB Investment Holdings (UK) Limited,"REGION NOT
INDICATED",Other information service activities n.e.c.,"1,300.57",20.20,
228,SUPERMARKET GROCERY SUPPLIES PVT LTD,Singapore,"ABRAAJ BASKET I PVT LTD , MAURITIUS / IN",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,"2,483.21",38.57,
229,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LT",UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Cargo handling incidental to water transport,382.65,5.94,
230,"MOBILE APP STUDIO PRIVATE LIMITED, 17-18",Cyprus,"ABIGEIUS LIMITED, MICHAEL KYPRIANOU HOUS",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.14,0.00,
231,ALEXANDERWERK INDIA PVT LTD,Germany,ALEXANDERWERK SERVICE GMBH - GERMANY,REGION NOT INDICATED,"Wholesale of other machinery, equipment and supplies n.e.c. including computer- controlled machine tools and computer-
controlled sewing and knitting machines",0.00,0.00,
232,FUSION MICROFINANCE PVT LTD,U.S.A,CREATION INVESTMENT FUSION LLC - UNITED,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",23.41,0.36,
233,GREENBROOK ENGINEERING SERVICES (INDIA),U.S.A,GREENBROOK ENGINEERING SERVICES LLC,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,1.35,0.02,
234,911 India Healthcare Private Limited,U.S.A,"Roundglass Partners LLC, USA",REGION NOT INDICATED,Telephone based information services,11.34,0.18,
235,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,3.28,0.05,
236,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa","REGION NOT
INDICATED","Other data processing, hosting and related activities n.e.c.",79.25,1.23,
237,Tvs Twg Warranty Solutins Limited,Singapore,The Warranty Group Asia Pacific Holdings,REGION NOT INDICATED,Other business support service activities n.e.c.,228.45,3.55,
238,Robotic Wares Private Limited,Mauritius,SAIF Partners India V Limited (MAURITIUS,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,11.68,0.18,
239,Rivacold India Private Limited,Italy,Rivacold S.R.L,REGION NOT INDICATED,"Manufacture of refrigerating or freezing equipment f industrial use, including assemblies of major components",2.00,0.03,
240,KCI COMPUTING PVT LTD,U.S.A,KCI COMPUTING INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.20,0.00,
241,HNV CASTINGS P LTD,Japan,"Hitachi Metals Ltd, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,9.06,0.14,
242,ROBOTIC WARES PRIVATE LIMITED,Singapore,"23I PRIVATE LIMITED , SINGAPORE","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,10.79,0.17,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
243,HNV Castings Private Ltd.,Japan,"Hitachi Metals Limited, Japan","REGION NOT
INDICATED",Manufacture of other iron and steel casting and products thereof,122.25,1.90,
244,Hindutan Infralog Private Limited Darabs,Netherlands,DP World Global Investment B V Albert Pl,REGION NOT INDICATED,Service activities incidental to water transportation,0.00,0.00,
245,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LT",UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Cargo handling incidental to water transport,332.09,5.16,
246,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,503.78,7.83,
247,KHEYTI TECH PVT LTD,U.S.A,KHEYTI INC,"REGION
NOT INDICATED","Other supporting activities including
agricultural gardening (excluding parks and gardening activities), n.e.c.",1.25,0.02,
248,Amco Saft India Pvt Ltd,Singapore,"Saft Batters Private Ltd ,Singapore",REGION NOT INDICATED,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",99.54,1.55,
249,RSP Design Consultants India Pvt Ltd,Mauritius,Baring Private Equity Asia IV Mauritius,"REGION
NOT INDICATED",Architectural and engineering activities and related technical consultancy,51.83,0.81,
250,Cresttek Engineering Solutions Private L,France,"Monsieur Gerald Attia
, France",REGION NOT INDICATED,Technical testing and analysis,0.00,0.00,
251,Maya Digital Studios Private Limited,Singapore,"Cosmos Entertainment Pte. Ltd., Singapor",REGION NOT INDICATED,Production of motion picture,57.06,0.89,
252,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",79.25,1.23,
253,Asian Industrial investment Casting Powd,United Kingdom,Goodwin PLC,REGION NOT INDICATED,Manufacture of other refractory articles n.e.c.,0.05,0.00,
254,ROBOTIC WARES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited , MAURITIU","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,3.12,0.05,
255,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,174.15,2.71,
256,HTTPOOL DIGITAL PVT LTD,Slovenia,"HTTPOOL, INTERNET MARKETING DOO - SLOVEN",REGION NOT INDICATED,Advertising,0.00,0.00,
257,KHEYTI TECH PVT LTD,U.S.A,KHEYTI INC,REGION NOT INDICATED,"Other supporting activities including agricultural gardening (excluding parks and gardening activities), n.e.c.",0.75,0.01,
258,Cresttek Engineering Solutions Private L,U.S.A,"Cresttek Llc, Usa",REGION NOT INDICATED,Technical testing and analysis,0.00,0.00,
259,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,0.61,0.01,
260,Esteem Industries Private Limited,U.S.A,"Harcros India Llc, Usa","REGION NOT
INDICATED",Manufacture of organic and inorganic chemical compounds n.e.c.,67.35,1.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
261,Lattu Media Pvt Ltd,Singapore,Little Giants Media Pte Ltd.Singapore,"REGION NOT
INDICATED",Other creative arts and and entertainment activities,176.17,2.74,
262,GRIP STRAPPING TECHNOLOGIES PRIVATE LIMI,Singapore,CYKLOP ASIA PTE LTD,REGION NOT INDICATED,Manufacture of hot-rolled and cold-rolled products of steel,1.31,0.02,
263,"SPARROW SYSTEMS PRIVATE LIMITED,C/O
AKSH",U.S.A,"PEPO INC,3150 PORTER DRIVE,C/O
LOWELL NE","REGION NOT
INDICATED","Operation of other websites that act as portals to the Internet, such as media sites
providing periodically updated content",10.14,0.16,
264,"M/s. Cabels India Exports Private Ltd.,",Singapore,M/s. Eclipsea International Private Limi,REGION NOT INDICATED,Hairdressing and other beauty treatment,0.94,0.01,
265,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LT",UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Cargo handling incidental to water transport,484.36,7.45,
266,AMERICLOUD SOLUTIONS (INDIA) PVT LTD,U.S.A,AMERICLOUD SOLUTIONS INC - UNITED STATES,REGION NOT INDICATED,Activities of employment placement agencies,0.05,0.00,
267,ASAP Y SOURCING SOLUTIONS PVT LTD,U.S.A,NANCY ANN WILLIAMS - UNITED STATES OF AM,REGION NOT INDICATED,Management consultancy activities,0.63,0.01,
268,VEGESNA LABORATORIES PVT LTD,U.S.A,SCIEGEN PHARMACEUTICALS INC - UNITED STA,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic acid, its salts and esters; glycosides and vegetable alka",158.22,2.43,
269,ROBOTIC WARES PVT LTD,Mauritius,SAIF PARTNERS INDIA V LTD,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c.,3.12,0.05,
270,Logicbook Solutions Private Limited,Sri Lanka,"Ahamed Ikraam Reyaz, Srilanka",REGION NOT INDICATED,Providing software support and maintenance to the clients,0.04,0.00,
271,Patria Hospitalities Private Limited,Australia,"Deepthi Patel And Dipesh Patel, Vibhuti",REGION NOT INDICATED,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",0.00,0.00,
272,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LT",UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Cargo handling incidental to water transport,728.12,11.20,
273,Hnv Castings Private Limited,Japan,"Hitachi Metals Limited, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,8.18,0.13,
274,"ARNEG INDIA PVT
LTD,29/30 MUMBAI NASHIK",Italy,"ARNEG S.P.A.,VIA
VENEZIA 58, MARSANO DI","REGION
NOT INDICATED","Manufacture of other pumps, compressors, taps and valves etc.",119.93,1.84,
275,Southern Health Foods Private Limited,Netherlands,Nhpea Summer Holding B.V.,REGION NOT INDICATED,Manufacture of cereal breakfast foods obtained by roasting or swelling cereal grains,20.42,0.31,
276,Globant India Private Limited,Spain,Globant S.A.U (SPAIN),"REGION NOT
INDICATED","Writing , modifying, testing of computer program to meet the needs of a particular
client excluding web-page designing",5.91,0.09,
277,GREINER BIO-ONE INDIA PRIVATE LIMITED,Austria,"Greiner Bio-One Gmbh, Austria",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,18.37,0.29,
278,Arunarbaa Corporate,Singapore,Arunarbaa Holding,REGION,"Other professional, scientific and technical",0.07,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Enterprises Private,,Pte Ltd (SINGAPORE),NOT INDICATED,activities n.e.c.,,,
279,Sixt R&D Private Limited,Germany,Sixt Ventures GmbH,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.00,0.00,
280,"IMPRESARIO
ENTERTAINMENT AND HOSPITALITY",Singapore,"SENSATIONAL EATERY PTE LTD, SINGAPORE","REGION
NOT INDICATED",Bars and Restaurants with bars,1.20,0.02,
281,NUANCE GROUP (INDIA) PRIVATE LIMITED,Switzerland,"The Nuance Group AG ,SWITZERLAND",REGION NOT INDICATED,Retail sale of other food products n.e.c.,60.04,0.94,
282,RIVIGO SERVICES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited ,MAURITIUS","REGION NOT
INDICATED",Motorised road freight transport,0.51,0.01,
283,INNOPLEXUS CONSULTING SERVICES PVT LTD,Germany,INNOPLEXUS AG - GERMANY,REGION NOT INDICATED,Providing software support and maintenance to the clients,9.43,0.15,
284,Kokuyo Camlin Limited,Japan,"Kokuyo Co., Ltd., Japan",REGION NOT INDICATED,"Manufacture of stationary articles such as pens and pencils of all kinds whether or not mechanical, pencil leads, date, sealing or numbering stamps, hand-operated devices for printing or embossing labels, hand
printing sets, prepared typewriter ribb",83.13,1.31,
