Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
278,"Haite Biomedical India Private Limited,",HongKong,"Haier Biomedical HK CO Ltd., RM 2103 Tun",REGION NOT INDICATED,"Wholesale of scientific, medical and surgical machinery and equipment",0.00,0.00,
279,V-ASSIST SERVICES PRIVATE LIMITED 18TH F,Mauritius,KUONI ASIAN INVESTMENT (MAURITIUS) LIMIT,REGION NOT INDICATED,Other reservation service and related activities,0.00,0.00,
280,VSK Business Consultants Private Limited,Germany,"D Med healthcare GMBH & Co KG ,Germany",REGION NOT INDICATED,Management consultancy activities,0.00,0.00,
281,Svasth Life Private Limited,Singapore,"Health Solutions Pte Limited
, Singapore",REGION NOT INDICATED,Other Human Health Activities N.E.C. (Including Independent Ambulance Activities),0.62,0.01,
282,"VISIONARY RCM INFOTECH (INDIA)
PRIVATE L",Mauritius,"CARLYLE GROWTH INVESTMENTS IV
(MAURITIUS","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,59.85,0.93,
283,Plerum Infra Projects Private Limited,U.S.A,Vimal Kavuru,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.09,0.00,
284,"PURPLEFRAME
TECHNOLOGIES PRIVATE LIMITED",U.S.A,TalentQuest LLC,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c.,2.22,0.03,
285,Gulf Oil Lubricants India Limited,Mauritius,Gulf Oil International(Mauritius) Inc,REGION NOT INDICATED,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude petroleum or bituminous minerals",1.95,0.03,
286,ASAN,U.S.A,"ASAN GLOBAL INC , UNITED",REGION,Operation of web sites that use a search,0.02,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,TECHNOLOGIES PRIVATE LIMITED,,STATES OF AMERI,NOT INDICATED,"engine to generate and maintain extensive databases of internet addresses and content in an easily
searchable format",,,
287,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LTD - MA,REGION NOT INDICATED,Cargo handling incidental to water transport,307.02,4.78,
288,ADANI POWER LTD,UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Electric power generation by coal based thermal power plants,81.83,1.27,
289,EDEN RENEWABLE VARENNE PVT LTD,Luxembourg,EREN INDIA - LUXEMBOURG,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
290,GBU SOLUTIONS PVT LTD,U.S.A,PROVIZANTO INC - UNITED STATES OF AMERIC,"REGION NOT
INDICATED",Providing software support and maintenance to the clients,0.05,0.00,
291,Coraza Technologies Private Limited,Mauritius,"Kersiwood South Asia, Mauritius",REGION NOT INDICATED,Other information service activities n.e.c.,18.09,0.28,
292,"XCELSERV
SOLUTIONS PRIVATE LIMITED",U.S.A,FLIGHT SEARCH INC,"REGION
NOT INDICATED",Providing software support and maintenance to the clients,0.05,0.00,
293,Inautec India Private Limited,Monaco,"Inautec Sarl , Monaco",REGION NOT INDICATED,28299 Manufacture of other special- purpose machinery n.e.c.,0.01,0.00,
294,India Shelter Finance Corporation Limite,Mauritius,Sequoia Capital India Growth Investments,REGION NOT INDICATED,Other credit granting,21.22,0.33,
295,Lattu Media Pvt Ltd,Singapore,"Little Giants Media Pte Ltd, Singapore",REGION NOT INDICATED,Other creative arts and and entertainment activities,0.01,0.00,
296,Sterling Ceramics Private Limited,Spain,"Vidres S.A., Spain",REGION NOT INDICATED,"Manufacture of refractory bricks, blocks tiles and similar refractory ceramic constructional goods",66.90,1.04,
297,VISIONARY RCM INFOTECH (INDIA) PRIVATE L,Mauritius,CARLYLE GROWTH INVESTMENTS IV (MAURITIUS,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,54.87,0.85,
298,Lectrix Urban Emobility Private Limited,Singapore,Lakshya Holding Pte. Ltd.,REGION NOT INDICATED,Manufacture of other electrical equipment,0.00,0.00,
299,PURPLEFRAME TECHNOLOGIES PRIVATE LIMITED,U.S.A,TalentQuest LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.19,0.05,
300,Gulf Oil Lubricants India Limited,Mauritius,Gulf Oil International(Mauritius) Inc,REGION NOT INDICATED,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude petroleum or bituminous minerals",265.25,4.13,
301,"PRESTIGE GARDEN
CONSTRUCTIONS PRIVATE LI",Singapore,CMIDF BANGALORE FORUM VALUE MALL (SINGAP,"REGION
NOT INDICATED","Construction of buildings carried out on
own-account basis or on a fee or contract basis",175.00,2.72,
302,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,400.96,6.24,
303,EDEN RENEWABLE BLANCHE PVT LTD,Luxembourg,EREN INDIA - LUXEMBOURG,REGION NOT,Electric power generation using solar energy,0.01,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
304,Organise Construction Private Limited,HongKong,"Ms. Chu Wai Po, Hongkong",REGION NOT INDICATED,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",0.64,0.01,
305,EDEN RENEWABLES ANVERS PVT LTD,France,EDF EN INDIA - FRANCE,"REGION NOT
INDICATED",Electric power generation using solar energy,0.01,0.00,
306,HOMEBELL SOFTWARE INDIA PVT LTD,Germany,HOME3SIXTY GMBH - GERMANY,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.66,0.01,
307,RAKYAN BEVERAGES PRIVATE LIMITED,Mauritius,SAAMA CAPITAL III LIMITED,"REGION NOT
INDICATED","Manufacture of fruit or vegetable juices and their concentrates, squashes and
powder",0.00,0.00,
308,Concord Biotech Limited,Singapore,"Heliex Investment Holdings Pte. Limited,",REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic acid, its salts and esters; glycosides and vegetable alka",5.72,0.09,
309,Federal-Mogul Anand Sealings India Limit,Netherlands,"Federal-Mogul Investments Bv,Netherland",REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar",19.52,0.30,
310,Havmor Ice Cream Limited,South Korea,"Lotte Confectionery Co. Ltd, South Korea",REGION NOT INDICATED,"Manufacture of ice-cream, kulfi etc.","4,985.46",77.60,
311,PURPLEFRAME TECHNOLOGIES PRIVATE LIMITED,U.S.A,TalentQuest LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.25,0.05,
312,Gulf Oil Lubricants India Limited,Mauritius,Gulf Oil International(Mauritius) Inc,REGION NOT INDICATED,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude petroleum or bituminous minerals",195.57,3.04,
313,Evolis Card Printer India Private Limite,France,"Evolis Card Printers SA France , FRANCE",REGION NOT INDICATED,"Wholesale of office machinery and equipment, except computers and computer peripheral equipment",79.59,1.24,
314,PENNYWISE SOLUTIONS PRIVATE LIMITED,Singapore,OGILVY & MATHER (SINGAPORE) PTE LIMITED,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",9.16,0.14,
315,GLOBANT INDIA PRIVATE LIMITED,Spain,Globant S.A.U (SPAIN),REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",38.31,0.60,
316,"PURPLEFRAME
TECHNOLOGIES PRIVATE LIMITED",U.S.A,TalentQuest LLC,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c.,1.89,0.03,
317,Gulf Oil Lubricants India Limited,Mauritius,Gulf Oil International(Mauritius) Inc,REGION NOT INDICATED,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude
petroleum or bituminous minerals",360.22,5.61,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
318,Evolis Card Printer India Private Limite,France,"Evolis Card Printers SA France , FRANCE","REGION NOT
INDICATED","Wholesale of office machinery and equipment, except computers and
computer peripheral equipment",34.63,0.54,
319,Nitant Global Private Limited,Australia,Tirath Singh Khaira,REGION NOT INDICATED,Manufacture of prepared meals and dishes,0.01,0.00,
320,PENNYWISE SOLUTIONS PRIVATE LIMITED,Singapore,OGILVY & MATHER (SINGAPORE) PTE LIMITED,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",25.81,0.40,
321,PURPLEFRAME TECHNOLOGIES PRIVATE LIMITED,U.S.A,TalentQuest LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,4.69,0.07,
322,Gulf Oil Lubricants India Limited,Mauritius,Gulf Oil International(Mauritius) Inc,REGION NOT INDICATED,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude
petroleum or bituminous minerals",575.78,8.96,
323,Evolis Card Printer India Private Limite,France,"Evolis Card Printers SA France , FRANCE",REGION NOT INDICATED,"Wholesale of office machinery and equipment, except computers and computer peripheral equipment",36.79,0.57,
324,AD Victoriam Ventures Pvt Ltd,Germany,Lakshmi GMBH,"REGION NOT
INDICATED",Manufacture of wearing apparel n.e.c.,0.17,0.00,
325,ORBGEN TECHNOLOGIES PRIVATE LIMITED,Singapore,WORMHOLE TECHNOLOGY (SINGAPORE) PRIVATE,REGION NOT INDICATED,Providing software support and maintenance to the clients,26.16,0.41,
326,"CORPORATE MILLENIUM HYGIENE
SOLUTIONS PR",Singapore,OCS GROUP SINGAPORE PTE LIMITED,"REGION NOT
INDICATED",Combined facilities support activities,6.43,0.10,
327,CORPORATE MILLENIUM HYGIENE SOLUTIONS PR,Singapore,OCS GROUP SINGAPORE PTE LIMITED,REGION NOT INDICATED,Combined facilities support activities,28.57,0.44,
328,SSIPL RETAIL LIMITED,Mauritius,TR CAPITAL III MAURITIUS,REGION NOT INDICATED,Manufacture of footwear made primarily of vulcalized or moulded rubber and plastic,131.58,2.05,
329,PI TEXTILES PRIVATE LIMITED,U.S.A,PERENNIALS AND SUTHERLAND INTERMEDIATE,REGION NOT INDICATED,"Weaving, manufacturing of man-made fiber and man-made mixture fabrics",0.10,0.00,
330,PI TEXTILES PRIVATE LIMITED,U.S.A,PERENNIALS INDIA HOLDINGS LLC,REGION NOT INDICATED,"Weaving, manufacturing of man-made fiber and man-made mixture fabrics",0.00,0.00,
331,INFOMOKO TECHNOLOGY PRIVATE LIMITED,U.S.A,"ROUNDGLASS PARNTERS LLP
,UNITED STATES O",REGION NOT INDICATED,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily
searchable format",0.27,0.00,
332,Measured Search Solutions Pvt Ltd.,U.S.A,"Measured Search INC, USA",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0.00,
333,"Zaggle Prepaid
Ocean Services Pvt Ltd H",Mauritius,GKFF Ventures C/o IFS IFS Court Twenty E,"REGION
NOT INDICATED","Other financial service activities, except
insurance and pension funding activities, n.e.c.",0.08,0.00,
334,AXIO BIOSOLUTIONS PRIVATE LIMITED,U.S.A,"ADVAMEDICA INC,USA","REGION
NOT INDICATED",Manufacture of other medical and dental instruments n.e.c.,14.19,0.22,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
335,"CIMB SECURITIES INDIA PRIVATE
LIMITED, U",Singapore,"CIMB SECURITIES INTERNATIONAL PTE LTD, 5","REGION NOT
INDICATED",Security and commodity contracts brokerage,26.84,0.42,
336,VSK Business Consultants Private Limited,Switzerland,"D Med healthcare Ag,Switzerland.",REGION NOT INDICATED,Management consultancy activities,0.17,0.00,
337,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LT",UAE,"EMERGING MARKET INVESTMENT DMMCC -
UNITE","REGION NOT
INDICATED",Cargo handling incidental to water transport,732.15,11.40,
338,EDEN RENEWABLE CONCORDE PVT LTD,France,EDF EN INDIA - FRANCE,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
339,EDEN RENEWABLE IENA PVT LTD,Luxembourg,EREN INDIA - LUXEMBOURG,"REGION
NOT INDICATED",Electric power generation using solar energy,0.01,0.00,
340,EDEN RENEWABLE CONCORDE PVT LTD,Luxembourg,EREN INDIA - LUXEMBOURG,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
341,EDEN RENEWABLE VARENNE PVT LTD,France,EDF EN INDIA - FRANCE,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
342,Zaggle Prepaid Ocean Services Pvt Ltd H,Mauritius,Ventureast Proactive Fund LLC C/o Intern,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.12,0.00,
343,FLOREASY INDIA PRIVATE LIMITED,HongKong,"FLOREASY INTERATIONAL LIMITED,HONGKONG","REGION NOT
INDICATED",Manufacture of other articles n.e.c.,0.05,0.00,
344,CUBE HIGHWAYS AND TRANSPORTATION ASSETS,Singapore,CUBE HIGHWAYS AND INFRASTRUCTURE PTE LTD,REGION NOT INDICATED,Management consultancy activities,0.13,0.00,
345,EDEN RENEWABLES CITE PVT LTD,France,EDF EN INDIA - FRANCE,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
346,VSK Business Consultants Private Limited,Switzerland,"D Med healthcare Ag,Switzerland.",REGION NOT INDICATED,Management consultancy activities,0.17,0.00,
347,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,418.90,6.52,
348,EDEN RENEWABLE IENA PVT LTD,France,EDF EN INDIA - FRANCE,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
349,EDEN RENEWABLE JASMIN PVT LTD,Luxembourg,EREN INDIA - LUXEMBOURG,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
350,EDEN RENEWABLE VILLERS PVT LTD,France,EDF EN INDIA - FRANCE,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
351,REED TRIUNE EXHIBITIONS PVT LTD,Netherlands,RELX OVERSEAS BV - NETHERLANDS,REGION NOT INDICATED,Organization of conventions and trade shows,11.64,0.18,
352,DLF Cyber City Developers Limited,Singapore,Reco Diamond Private Limited,"REGION NOT
INDICATED","Construction of buildings carried out on own-account basis or on a fee or
contract basis","8,041.28",125.17,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
353,GREGAL POWER PRIVATE LIMITED,Germany,NORDEX WINDPARK BETEILIGUNG GMBH,"REGION NOT
INDICATED",Electric power generation using other non conventional sources,0.10,0.00,
354,"Haite Biomedical India Private Limited,",HongKong,"Haier Biomedical HK CO Ltd., RM 2103 Tun",REGION NOT INDICATED,"Wholesale of scientific, medical and surgical machinery and equipment",0.05,0.00,
355,PEOPLESTRONG HR SERVICES PVT LTD,Mauritius,PLENTY PRIVATE EQUITY FUND I LTD - MAURI,"REGION NOT
INDICATED","Human resources provision and management of human resources
functions",217.88,3.39,
356,Havmor Ice Cream Limited,South Korea,"Lotte Confectionery Co. Ltd, South Korea",REGION NOT INDICATED,"Manufacture of ice-cream, kulfi etc.",195.46,3.04,
357,India Shelter Finance Corporation Limite,Mauritius,"Madison India Opportunities Iv,Mauritius","REGION
NOT INDICATED",Other credit granting,8.65,0.13,
358,Texila Educational And Management Servic,UAE,"Texila International Management FZE, UAE",REGION NOT INDICATED,Other Educational Services,0.05,0.00,
359,Siderforgerossi India Private Limited,Italy,"Siderforgerossi Group Spa , Italy",REGION NOT INDICATED,"Forging, Pressing, Stamping And Roll- Forming Of Metal; Powder Metallurgy",30.00,0.47,
360,FLOCK SOFTWARE PVT LTD,U.S.A,FLOCK IS INC - UNITED STATES OF AMERICA,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.95,0.01,
361,Jadcherla Expressways Private Ltd,Spain,"Abertis India, S.L, Madrid, Spain",REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",69.37,1.07,
362,Trichy Tollway Private Limited,Spain,"Abertis India, S.L, Madrid, Spain",REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",102.27,1.58,
363,GRIP STRAPPING TECHNOLOGIES P LTD,Singapore,CYKLOP ASIA PTE LTD,REGION NOT INDICATED,Manufacture of hot-rolled and cold- rolled products of steel,1.31,0.02,
364,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,203.33,3.13,
365,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,399.23,6.16,
366,DIXCY TEXTILES PRIVATE LIMITED,Cyprus,VARENNA HOLDINGS LIMITED,"REGION NOT
INDICATED",Manufacture of all types of textile garments and clothing accessories,408.62,6.30,
367,BADAMI PLANTHOUSE PRIVATE LIMITED,Slovakia,WERBAU S.R.O.,REGION NOT INDICATED,"Growing of cucumbers, gherkins, aubergines, tomatoes, watermelons, cantaloupes , melons and 0other fruit- bearing vegetables",0.05,0.00,
368,Sanskriti Healthcare Private Limited,Mauritius,"Vyali International Ltd, Mauritius","REGION NOT
INDICATED",Manufacture of `ayurvedic’ or `unani’ pharmaceutical preparation,0.15,0.00,
369,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,243.44,3.75,
370,Smarten Power,Australia,Tirath Singh Khaira,REGION,Manufacture of other electrical,0.07,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Systems Private Limited,,,NOT INDICATED,equipment,,,
371,Nilgai Foods Pvt ltd,Mauritius,Nilgai Enterprises Limited,REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",6.80,0.10,
372,DIXCY TEXTILES PRIVATE LIMITED,Cyprus,VARENNA HOLDINGS LIMITED,"REGION
NOT INDICATED",Manufacture of all types of textile garments and clothing accessories,"3,836.72",59.15,
373,BDC Datacentres (Bangalore) Private Limi,Mauritius,Integral Investments South Asia III (Mau,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.10,0.00,
374,"Trinity College London (India) Pvt
Ltd U",United Kingdom,Trinity College London Blue Fin Building,"REGION NOT
INDICATED",Educational support services,0.05,0.00,
375,Trichy Tollway Private Limited,Spain,"Abertis India, S.L, Madrid, Spain",REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.28,0.00,
376,PARTHENON TECHNOLOGIES P LTD,U.S.A,TULI CO LLC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",0.15,0.00,
377,QOGNIFY SECURITY TECHNOLOGIES PRIVATE LI,United Kingdom,QOGNIFY LIMITED - UNITED KINGDOM,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.50,0.01,
378,SRINIDHI BUSINESS RESEARCH PVT LTD,Mauritius,AUDENTIA LTD - MAURITIUS,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.10,0.00,
379,Concord Biotech Limited,Singapore,"Ss, Singapore",REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products ETC.",118.68,1.83,
380,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Mauritius,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,8.00,0.12,
381,Fragrance Delivery Technologies Private,UAE,Vishvanathan Subramanian(nominee shareho,REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of preshave, shaving or after shave
preparations etc.)",0.00,0.00,
382,IMPRESARIO ENTERTAINMENT AND HOSPITALITY,Singapore,SENSATIONAL EATERY PTE LTD - SINGAPORE,REGION NOT INDICATED,Bars and Restaurants with bars,230.02,3.55,
383,John Distilleries Pvt Ltd 110 Pantharapa,U.S.A,Sazerac Company Holdings Inc 10400 Linn,"REGION
NOT INDICATED",Manufacture of malt liquors and malt,0.00,0.00,
384,India Shelter Finance Corporation Limite,Mauritius,"Aravali Investment Holdings,Mauritius",REGION NOT INDICATED,Other credit granting,46.09,0.71,
385,"Godrej Real View Developers Private
Ltd",Singapore,"GRIP II Pte Ltd, Singapore","REGION NOT
INDICATED","Construction of buildings carried out on own-account basis or on a fee or
contract basis",4.80,0.07,
386,GIMI INDIA PVT LTD,Italy,GIMI SPA - ITALY,REGION NOT INDICATED,"Wholesale of metal, porcelain and glass utensils; crockery and chinaware",4.27,0.07,
387,LONGMAN,Georgia,QG INFRA LLC - GEORGIA,REGION,Electric power generation using solar,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,RENEWABLES PRIVATE LIMITED,,,NOT INDICATED,energy,,,
388,Absolute Barbeque Private Limited,Singapore,"General Atlantic Singapore Ab Pte Ltd, S",REGION NOT INDICATED,Bars and Restaurants with bars,165.80,2.56,
389,BAY TALKITEC PRIVATE LIMITED,Mauritius,NEA-INDO US VENTURE CAPITAL LLC (MAURITI,"REGION
NOT INDICATED",Other telecommunications activities,1.25,0.02,
390,Kusters Engineering India Private Limite,Netherlands,Syntech International B. V.,REGION NOT INDICATED,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools and computer-controlled sewing and knitting machines",3.81,0.06,
391,"IMPRESARIO ENTERTAINMENT
AND HOSPITALITY",Singapore,SENSATIONAL EATERY PTE LTD - SINGAPORE,"REGION NOT
INDICATED",Bars and Restaurants with bars,20.77,0.32,
392,John Distilleries Pvt Ltd 110 Pantharapa,U.S.A,Sazerac Company Holdings Inc 10400 Linn,REGION NOT INDICATED,Manufacture of malt liquors and malt,396.18,6.11,
393,"K R R DIALYSIS
SERVICES PRIVATE LIMITED",Turkey,"DMED DIYALIZ HIZMETLEARI
A. S TURKEY","REGION
NOT INDICATED",Hospital activities,0.08,0.00,
394,Opus Software Technologies Private Limit,Ireland,Western Union Processing Limited,REGION NOT INDICATED,Other information service activities n.e.c.,283.03,4.36,
395,Billennium India Private Limited,Poland,Billennium Spolka Z Ograniczona Odpowied,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.05,0.00,
396,PISCES BUSINESS AND TRADE SERVICES PRIVA,U.S.A,DEER RIVER HOLDINGS INC (UNITED STATES O,REGION NOT INDICATED,Manufacture of other domestic appliances n.e.c.Manufacture of other domestic appliances n.e.c.,0.10,0.00,
397,F1 INFO SOLUTIONS AND SERVICES PVT LTD,Singapore,QUICKROUTES INTERNATIONAL PVT LTD - SING,REGION NOT INDICATED,Repair and maintenance of computer and peripheral equipment,63.68,0.98,
398,Diabeto Medtech India Pvt Ltd,U.S.A,"Diabeto Inc., USA",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.71,0.01,
399,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,65.56,1.01,
400,Wellthy Therapeutics Private Limited,U.S.A,"Satish Garg, USA",REGION NOT INDICATED,"Other human health activities n.e.c. (including independent ambulance activities)""",0.04,0.00,
401,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,77.60,1.20,
402,Findability Sciences Private Limited,U.S.A,"Ms. Alamelu Krishnamoorthy,USA",REGION NOT INDICATED,Providing software support and maintenance to the clients,0.82,0.01,
403,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,128.24,1.98,
404,"Moolur Financial Services Private
Limite",U.S.A,"Ambridge Inc, USA","REGION NOT
INDICATED",Management consultancy activities,0.11,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
405,"ERGOMED CLINICAL RESEARCH
INDIAAddress:",United Kingdom,ERGOMED PLCAddress: THE SURREY RESEARCH,"REGION NOT
INDICATED",Mining of uranium and thorium ores,0.05,0.00,
406,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,129.56,2.00,
407,"Olive Bar And Kitchen Private
Limited",Mauritius,"India Agri Business Fund Ii Limited, Mau","REGION NOT
INDICATED",Bars and Restaurants with bars,863.81,13.32,
408,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,97.06,1.50,
409,"Olive Bar And
Kitchen Private Limited",Mauritius,"India Agri Business Fund Ii Limited, Mau","REGION
NOT INDICATED",Bars and Restaurants with bars,206.42,3.18,
410,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,116.16,1.79,
411,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,340.85,5.25,
412,Pearlite Real Properties Private Limited,Singapore,"GRIP II Pte Ltd, Singapore",REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.01,0.00,
413,"NAVICOM TECHNOLOGY INTERNATIONAL
PRIVATE",UAE,SARABJIT KAUR GREWAL SARABJIT KAUR - UNI,REGION NOT INDICATED,"Other professional, scientific and technical activities n.e.c.",6.75,0.10,
414,H&V Advanced Materials (India) Private L,Switzerland,Isbourne Holdings GmbH,REGION NOT INDICATED,"Manufacture of glass fibre (including glass-wool) and yarn of glass fibre; nonwoven glass fabrics, mats, boards and similar non-woven products",129.99,2.00,
415,MDN FUSION INDIA PRIVATE LIMITED,United Kingdom,MDN FUSION LIMITED,REGION NOT INDICATED,Management consultancy activities,0.20,0.00,
416,Billennium India Private Limited,Poland,Billennium Spolka Z Ograniczona Odpowied,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.05,0.00,
417,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,49.35,0.76,
418,"M/s. Corob India Pvt. Ltd., 158 DANI COM",Italy,CPS COLOR EQUIPMENT SPA (NOW KNOWN AS CO,REGION NOT INDICATED,"Manufacture of fire extinguishers and other equipment for projecting, dispersing or spraying liquids or powders whether or not hand-operated, including sand blasting machines,
stream cleaning machines etc",117.60,1.81,
