Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
145,HEISENBERG SOLARFARMS PRIVATE LIMITED,Singapore,CANADIAN SOLAR ENERGY HOLDING SINGAPORE,REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
146,Alemar Shipping Private Limited,Greece,MARTIS ALEXANDROS CULUCUNDIS,"REGION NOT
INDICATED",Sea and coastal freight water transport,0.10,0.00,
147,NAPIER HEALTHCARE SOLUTIONS (INDIA) LIMI,Mauritius,Aquarius Ventures Pte Ltd,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",27.25,0.38,
148,LM MEDIA SERVICES PRIVATE LIMITED,Mauritius,AION INVESTMENTS PRIVATE LIMITED,"REGION
NOT INDICATED",Wholesale of other electronic equipments and parts thereof,0.05,0.00,
149,NRM INTERNATIONAL PRIVATE LIMITED,United Kingdom,PUNIT RASHIKLAL MAJITHIA,REGION NOT INDICATED,Real estate activities on a fee or contract basis,0.05,0.00,
150,TTP LABTECH INDIA PRIVATE LIMITED,United Kingdom,TTP LABTECH LIMITED,"REGION NOT
INDICATED","Treatment of waste water or sewer by means of physical, chemical or biological processes",4.70,0.07,
151,SIMHAPURI EXPRESSWAY LIMITED,Singapore,Kinetic Holdings 1 Pte. Ltd,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
152,LEV TRUE WELLNESS PRIVATE LIMITED,U.S.A,HOLLY B LEV,REGION NOT INDICATED,Artificial dehydration of fruit and vegetables,0.21,0.00,
153,TATA CONSULTANCY SERVICES LIMITED,Mauritius,Gaja Capital Fund II Limited,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c,18.69,0.26,
154,HALLI LABS PRIVATE LIMITED,U.S.A,"PM Labs, Inc.",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.88,0.01,
155,"AVANTHA
TECHNOLOGIES LIMITED",UAE,Light Valley FZE,"REGION
NOT INDICATED",Other business support service activities n.e.c,0.48,0.01,
156,A.S JUSTRIDE TOURS AND TRAVELS PRIVATE L,U.S.A,Drivezy Inc,REGION NOT INDICATED,Renting and leasing of motor vehicles,11.35,0.16,
157,BLUE JAY FINLEASE LIMITED,Mauritius,Matrix Partners India Investments II Ext,"REGION NOT
INDICATED","Other financial service activities, except insurance and pension funding activities, n.e.c.",2.73,0.04,
158,COMAC INDIA PRIVATE,Italy,Comac SpA,REGION,Manufacture of other special-purpose,5.36,0.07,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,LIMITED,,,NOT INDICATED,machinery n.e.c.,,,
159,Suvidha Engineers India Private Limited,Japan,Multiple Buyers,REGION NOT INDICATED,"Other plumbing, heat and air conditioning activities n.e.c.",868.45,12.09,
160,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,"REGION
NOT INDICATED",Manufacture of wines,0.85,0.01,
161,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,5.10,0.07,
162,TEK TRAVELS PRIVATE LIMITED,Mauritius,Standard Chartered Financial Holdings,"REGION NOT
INDICATED",Travel agency activities,177.16,2.47,
163,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,2.38,0.03,
164,TEK TRAVELS PRIVATE LIMITED,Mauritius,Standard Chartered Financial Holdings,"REGION NOT
INDICATED",Travel agency activities,137.30,1.91,
165,NSL Tidong Power Generation Private Limi,Norway,STATKRAFT IH HOLDING AS,REGION NOT INDICATED,Electric power generation using other non conventional sources,0.00,0.00,
166,"Indian Express
Newspapers Mumbai Private",Cayman Islands,"BREP Asia SBS
Holding - NQ CO XI Limited","REGION
NOT INDICATED",Construction and maintenance of industrial facilities such as refineries chemical plants etc.,1.04,0.01,
167,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,2.13,0.03,
168,"FLINT PUBLIC RELATIONS PRIVATE
LIMITED",U.S.A,FLINT PUBLIC RELATIONS LIMITED,"REGION NOT
INDICATED",Management consultancy activities,4.96,0.07,
169,PROCESS NINE TECHNOLOGIES PRIVATE LIMITE,United Kingdom,GRAHAM WEDLAKE,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.00,0.00,
170,BHAGWANPUR SOLAR PROJECTS PRIVATE LIMITE,Luxembourg,EREN INDIA,REGION NOT INDICATED,Electric power generation using solar energy,0.08,0.00,
171,Bindookhadak Solar Projects Private Limi,Luxembourg,EREN INDIA,"REGION
NOT INDICATED",Electric power generation using solar energy,0.08,0.00,
172,Haridwar Solar Projects Private Limited,Luxembourg,EREN INDIA,REGION NOT INDICATED,Electric power generation using solar energy,0.08,0.00,
173,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,"REGION
NOT INDICATED",Manufacture of wines,2.13,0.03,
174,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,2.13,0.03,
175,TEK TRAVELS PRIVATE LIMITED,Mauritius,Standard Chartered Financial Holdings,"REGION NOT
INDICATED",Travel agency activities,39.86,0.55,
176,Sula Vineyards Private,Cayman,Mousserena LP,REGION,Manufacture of wines,2.13,0.03,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,Islands,,NOT INDICATED,,,,
177,ESTUATE SOFTWARE PRIVATE LIMITED,U.S.A,Estuate INC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,8.95,0.12,
178,EWAC ALLOYS LIMITED,U.S.A,ESAB HOLDINGS LIMITED,"REGION
NOT INDICATED",Machining; treatment and coating of metals,250.00,3.48,
179,EMAGINE INFOTECH SOFTWARE PRIVATE LIMITE,France,Emagine Group SAS,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,3.59,0.05,
180,"SHOCKLEY SOLARFARMS PRIVATE
LIMITED",Singapore,"CANADIAN SOLAR ENERGY HOLDING
SINGAPORE","REGION NOT
INDICATED",Electric power generation using solar energy,0.05,0.00,
181,CURIE SOLARFARMS PRIVATE LIMITED,Singapore,CANADIAN SOLAR ENERGY HOLDING SINGAPORE,REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
182,FARADAY SOLARFARMS PRIVATE LIMITED,Singapore,"CANADIAN SOLAR ENERGY HOLDING
SINGAPORE","REGION NOT
INDICATED",Electric power generation using solar energy,0.05,0.00,
183,MONSANTO INDIA LIMITED,Germany,BAYER AG,REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",501.51,6.98,
184,"SBSR POWER
CLEANTECH ELEVEN PRIVATE LIMI",United Kingdom,SBE THIRTEEN LIMITED,"REGION
NOT INDICATED",Electric power generation using solar energy,0.00,0.00,
185,HEMEXDX PRIVATE LIMITED,U.S.A,Hemex Health Inc.,REGION NOT INDICATED,"Manufacture of laboratory analytical instruments and miscellaneous laboratory apparatus for measuring and testing such as scales, balances, incubators etc.",0.21,0.00,
186,AUTORABIT SOFTWARE PRIVATE LIMITED,U.S.A,AUTORABIT INC,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,15.08,0.21,
187,NSL Tidong Power Generation Private Limi,Norway,Statkraft IH Holding AS,REGION NOT INDICATED,Electric power generation using other non conventional sources,0.00,0.00,
188,ANERGY ENTERPRISES PRIVATE LIMITED,Singapore,Anergy Pte Ltd,"REGION
NOT INDICATED","Manufacture of ovens, furnaces and furnace burners",0.10,0.00,
189,Colibright International Solutions Priva,Malaysia,Hisanori Sumiyoshi,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,0.11,0.00,
190,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,3.40,0.05,
191,"RIQUEZA SUPPORT SERVICES PRIVATE
LIMITED",Singapore,KKR Jupiter Investors Pte Ltd,"REGION NOT
INDICATED",Management consultancy activities,0.00,0.00,
192,RIQUEZA SUPPORT SERVICES PRIVATE LIMITED,Singapore,KKR Jupiter Investors Pte Ltd,REGION NOT INDICATED,Management consultancy activities,0.10,0.00,
193,QUASAR MEDIA PRIVATE LIMITED,Netherlands,CAVENDISH SQUARE HOLDING B.V.,"REGION
NOT INDICATED",Advertising,1.57,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
194,QUASAR MEDIA PRIVATE LIMITED,Netherlands,RUSSELL SQUARE HOLDING B. V.,"REGION NOT
INDICATED",Advertising,132.11,1.84,
195,NU METAL & STEEL PRIVATE LIMITED,Mauritius,NUMETAL LIMITED,REGION NOT INDICATED,Manufacture of hot-rolled and cold-rolled products of steel,0.05,0.00,
196,ETG AGRO PRIVATE LIMITED,Mauritius,ETG Pulses Bharat Limited,"REGION NOT
INDICATED",Wholesale of cereals and pulses,1.63,0.02,
197,SIMHAPURI EXPRESSWAY LIMITED,Singapore,Kinetic Holdings 1 Pte Ltd,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways","1,612.06",22.44,
198,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,"REGION
NOT INDICATED",Manufacture of wines,2.13,0.03,
199,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,REGION NOT INDICATED,Manufacture of wines,8.50,0.12,
200,HEALTHEOZ INDIA PRIVATE LIMITED,U.S.A,HEALTHEOZ LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.04,0.00,
201,DETECT TECHNOLOGIES PRIVATE LIMITED,Mauritius,SAIF PARTNERS INDIA VI LIMITED,REGION NOT INDICATED,Technical testing and analysis,2.85,0.04,
202,"POOJA TALWAR EDUCATION PRIVATE
LIMITED",United Kingdom,Jacqueline Harland,"REGION NOT
INDICATED",Educational support activities,0.05,0.00,
203,KOOH SPORTS PRIVATE LIMITED,Mauritius,Gaja Capital Fund II Limited,REGION NOT INDICATED,Other educational services n.e.c.,87.89,1.22,
204,SBESS SERVICES PROJECTCO TWO PRIVATE LIM,United Kingdom,SBE FOURTEEN LIMITED,REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
205,SBSS CLEANPROJECT TWELVE PRIVATE LIMITED,United Kingdom,SBE TWELVE LIMITED,REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
206,Sula Vineyards Private Limited,Cayman Islands,Mousserena LP,"REGION
NOT INDICATED",Manufacture of wines,14.51,0.20,
207,SBE ENERGIES VIII PRIVATE LIMITED,United Kingdom,SBE FIFTEEN LIMITED,"REGION NOT
INDICATED",Electric power generation using solar energy,0.00,0.00,
208,Nunhems India Private Limited,Netherlands,BASF Nederland BV,REGION NOT INDICATED,Growing of vegetable seeds (except beet seed),"1,482.62",20.63,
209,Consero Solutions India Private Limited,U.S.A,Consero Holdings LLC,"REGION NOT
INDICATED","Accounting, bookkeeping and auditing activities",0.02,0.00,
210,TRUE SPARROW SYSTEMS PRIVATE LIMITED,U.S.A,"Pepo, Inc.",REGION NOT INDICATED,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated content",6.60,0.09,
211,"SBESS SERVICES
PROJECTCO TWO PRIVATE LIM",United Kingdom,SBE FOURTEEN A LIMITED,"REGION
NOT INDICATED",Electric power generation using solar energy,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
212,"DALTON INVESTMENT ADVISORY SERVICES
PRIV",U.S.A,"Rosenwald Capital Management, Inc","REGION NOT
INDICATED",Activities auxiliary to financial service activities n.e.c.,0.00,0.00,
213,SBSR POWER CLEANTECH ELEVEN PRIVATE LIMI,United Kingdom,SBE THIRTEEN A LIMITED,REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
214,Sumati Legal Services Private Limited,U.S.A,Sumati Group Llc.Usa,"REGION NOT
INDICATED",Activities of call centres,5.51,0.08,
215,FARADAY SOLARFARMS PRIVATE LIMITED,Singapore,CANADIAN SOLAR ENERGY HOLDING SINGAPORE,REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
216,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV LTD,"REGION
NOT INDICATED",Management consultancy activities,279.99,3.90,
217,Inpaway Tech Private Limited,Singapore,Inpaway Technologies Private Limited,REGION NOT INDICATED,Publishing of operating systems and system software,0.10,0.00,
218,SBE ENERGIES VIII PRIVATE LIMITED,United Kingdom,SBE FIFTEEN A LIMITED,REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
219,VERITAS FINANCE PRIVATE LIMITED,Mauritius,NORWEST VENTURES PARTNERS X MAURITIUS,REGION NOT INDICATED,Other credit granting,17.26,0.24,
220,HUANQIUPAY (HQP) PRIVATE LIMITED,China,XIAOJIE WU,"REGION NOT
INDICATED",Activities auxiliary to financial service activities n.e.c.,0.05,0.00,
221,LIVGUARD ELECTRIC DRIVETRAIN PRIVATE LIM,Singapore,Livguard Holdings Pte. Ltd.,REGION NOT INDICATED,Manufacture of other electrical equipment,0.00,0.00,
222,IOT WORLD LABS INDIA PRIVATE LIMITED,U.S.A,IOT WORLD LABS INC,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.28,0.00,
223,DIXCY TEXTILES PRIVATE LIMITED,Cyprus,Varenna Holdings Limited,REGION NOT INDICATED,Manufacture of all types of textile garments and clothing accessories,"1,260.00",17.54,
224,INDOSPACE LUHARI 3A PRIVATE LIMITED,Singapore,ILP III VENTURES VIII PTE. LTD.,"REGION
NOT INDICATED",Construction of buildings carried out on own- account basis or on a fee or contract basis,0.10,0.00,
225,ACSIA TECHNOLOGIES PRIVATE LIMITED,Singapore,Future Mobility Solutions Pte. Ltd.,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,2.52,0.04,
226,SHOCKLEY SOLARFARMS PRIVATE LIMITED,Singapore,CANADIAN SOLAR ENERGY HOLDING SINGAPORE,REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
227,Homevista Decor and Furnishings Private,Singapore,RB Investments Pte. Ltd.,"REGION NOT
INDICATED",Activities of interior decorators,17.23,0.24,
228,UNNATI LOGISTICS PARK PRIVATE LIMITED,Singapore,ILP III VENTURES VII PTE. LTD.,REGION NOT INDICATED,Construction of buildings carried out on own- account basis or on a fee or contract basis,0.14,0.00,
229,Powerband Industries Pvt. Ltd,Mauritius,IPG Mauritius Ltd.,"REGION
NOT INDICATED","Manufacture of semi-finished of plastic
products (plastic plates, sheets, blocks, film, foil, strip etc.)",491.54,6.84,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
230,Bene India Office Furniture Private Limi,Austria,BENE GMBH,"REGION NOT
INDICATED",Retail sale of household furniture,58.87,0.82,
231,Transmodal Services Private Limited,U.S.A,UPS International Forwarding Inc.,REGION NOT INDICATED,Other land transport services n.e.c,74.04,1.03,
232,Powerband Industries Pvt. Ltd,Mauritius,IPG Mauritius Ltd.,"REGION NOT
INDICATED","Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film,
foil, strip etc.)",109.23,1.52,
233,BOSON MOTORS PRIVATE LIMITED,U.S.A,BOSON MOTORS INC,REGION NOT INDICATED,Manufacture of electric motors (except internal combustion engine starting motors),1.93,0.03,
234,LM MEDIA SERVICES PRIVATE LIMITED,Mauritius,AION INVESTMENTS PRIVATE LIMITED,"REGION
NOT INDICATED",Wholesale of other electronic equipments and parts thereof,0.05,0.00,
235,Powerband Industries Pvt. Ltd,Mauritius,IPG Mauritius Ltd.,REGION NOT INDICATED,"Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film, foil, strip etc.)",109.23,1.52,
236,Pats India Private Limited,U.S.A,"Pats International Inc,Usa",REGION NOT INDICATED,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated content",0.03,0.00,
237,SIMHAPURI EXPRESSWAY LIMITED,Singapore,Kinetic Holdings 1 Pte Ltd,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways","3,242.17",44.03,
238,Manjushree Technopack Limited,Cyprus,AI Lenarco Midco Limited,"REGION NOT
INDICATED","Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers,
boxes, cases, carboys, bottles etc.)",41.44,0.56,
239,SAFARI RETREATS PRIVATE LIMITED,Cayman Islands,BREP ASIA SBS FORUM HOLDING (NQ) LTD.,REGION NOT INDICATED,Construction of buildings carried out on own- account basis or on a fee or contract basis,0.72,0.01,
240,PI data Centers Private Limited,Mauritius,EVP Investment (Mauritius) Limited,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",14.29,0.19,
241,Sunwells Oxygen India Private Limited,Japan,Sunwell Solutions Co Ltd,REGION NOT INDICATED,Human resources provision and management of human resources functions,0.60,0.01,
242,Quantumsoftech R&D Private Limited,Germany,"Quantumreality GmbH, Germany","REGION
NOT INDICATED",Providing software support and maintenance to the clients,0.01,0.00,
243,PI data Centers Private Limited,Mauritius,EVP Investments (Mauritius) Limited,"REGION NOT
INDICATED","Other data processing, hosting and related activities n.e.c.",22.23,0.30,
244,AEGIS LOGISTICS LIMITED,Mauritius,Trans Asia Petroleum Inc.,REGION NOT INDICATED,"Wholesale of solid, liquid and gaseous fuels and related products",6.97,0.09,
245,Growatt Energy Projects Private Limited,HongKong,"HONGKONG GROWATT NEW
ENERGY CO. LTD.","REGION NOT
INDICATED","Wholesale of electrical machinery, equipment and supplies, n.e.c.",0.41,0.01,
246,ETG AGRO PRIVATE LIMITED,Mauritius,ETG Pulses Bharat Limited,REGION NOT INDICATED,Wholesale of cereals and pulses,1.42,0.02,
247,TRIVENI POLYMERS PRIVATE LIMITED,Germany,Gerresheimer Glas GmbH,"REGION
NOT INDICATED","Manufacture of plastic articles for the packing
of goods (plastic bags, sacks, containers, boxes, cases, carboys, bottles etc.)",308.51,4.19,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
248,"Indian Express Newspapers Mumbai
Private",Cayman Islands,BREP VII SBS Holding- NQ CO XI Limited,"REGION NOT
INDICATED",Construction and maintenance of industrial facilities such as refineries chemical plants etc.,0.31,0.00,
249,Indian Express Newspapers Mumbai Private,Singapore,BREP Asia SG Indian Holding (NQ) CO II P,REGION NOT INDICATED,Construction and maintenance of industrial facilities such as refineries chemical plants etc.,222.42,3.02,
250,"Indian Express Newspapers Mumbai
Private",Singapore,"BREP VII SG India
Holding (NQ) CO II Pte","REGION NOT
INDICATED",Construction and maintenance of industrial facilities such as refineries chemical plants etc.,55.57,0.75,
251,SBG CLEANTECH PROJECTCO FIVE PRIVATE LIM,United Kingdom,SBE FIVE LIMITED,REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
252,ET MARLABS PRIVATE LIMITED,U.S.A,"MARLABS INCORPORATED, USA","REGION
NOT INDICATED",Other information technology and computer service activities n.e.c,0.00,0.00,
253,NSL Tidong Power Generation Private Limi,Norway,STATKRAFT 1H HOLDING AS,REGION NOT INDICATED,Electric power generation using other non conventional sources,0.00,0.00,
254,Cloudpact Software Technologies Private,U.S.A,Pravesa Ventures LLC,REGION NOT INDICATED,Web hosting activities,0.04,0.00,
255,Ansell India Protective Products Private,Singapore,Pacific Dunlop Holdings (Singapore) Pte,REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,114.35,1.55,
256,FSN E-Commerce Ventures Private Limited,Mauritius,"LIGHTHOUSE INDIA FUND III, LIMITED",REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of pre-shave, shaving or after shave preparations; personal deodorants and anti-respirants; perfumed
bath bath salts and other bath prepa",8.76,0.12,
257,SURVEYSPARROW PRIVATE LIMITED,U.S.A,Surveysparrow Inc,REGION NOT INDICATED,Publishing of operating systems and system software,0.04,0.00,
258,911 India Healthcare Private Limited,U.S.A,Roundglass Partners LLC,REGION NOT INDICATED,Telephone based information services,0.20,0.00,
259,One 97 Communications Limited,Cayman Islands,Summus Kaixin SPV Fund LP,REGION NOT INDICATED,Other information service activities n.e.c.,412.85,5.61,
260,Ammeraal Beltech (INDIA) Private Limited,Netherlands,Ammeraal Beltech Internat. Beheer,REGION NOT INDICATED,Manufacture of rubber conveyor or transmission belts or belting,1.50,0.02,
261,Valcon Management Consultants Private Li,Denmark,Valcon Business Development A/S,"REGION NOT
INDICATED",Management consultancy activities,0.52,0.01,
262,911 India Healthcare Private Limited,U.S.A,Roundglass LLC,REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),0.00,0.00,
263,911 India Healthcare Private Limited,U.S.A,Roundglass LLC,"REGION
NOT INDICATED",Other human health activities n.e.c. (including independent ambulance activities),1.16,0.02,
264,One 97 Communications Limited,Cayman Islands,Bopu Global Private Equity Investment Po,REGION NOT INDICATED,Other information service activities n.e.c.,"1,613.78",21.92,
265,One 97 Communications,U.S.A,DG PTM LP,REGION NOT,Other information service activities n.e.c.,635.16,8.63,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,,,INDICATED,,,,
266,ARK Resourcing Solutions Private Limited,Belgium,De Spoelberch Rodolphe,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.05,0.00,
267,"ARK Resourcing Solutions Private
Limited",Belgium,De Spoelberch Rodolphe,"REGION NOT
INDICATED",Architectural and engineering activities and related technical consultancy,0.02,0.00,
268,One97 Communications Limited,U.S.A,Neeraj Arora Revocable Trust,REGION NOT INDICATED,Other information service activities n.e.c.,34.30,0.47,
269,One97 Communications Limited,U.S.A,Neeraj Arora Revocable Trust,"REGION
NOT INDICATED",Other information service activities n.e.c.,10.53,0.14,
270,One97 Communications Limited,U.S.A,Amitabh And Shilpa Singhal Living Trust,REGION NOT INDICATED,Other information service activities n.e.c.,17.04,0.23,
271,Cygnus Medicare Private Limited,U.S.A,Atul Wadhwa & Namrata Wadhwa,"REGION
NOT INDICATED",Hospital activities,3.40,0.05,
272,Rupeek Fintech Private Limited,Mauritius,SCI Investments V,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.82,0.01,
273,Cygnus Medicare Private Limited,U.S.A,Atul Wadhwa & Namrata Wadhwa,"REGION NOT
INDICATED",Hospital activities,3.40,0.05,
274,One97 Communication Limited,U.S.A,Neeraj Arora Revocable Trust,REGION NOT INDICATED,Other information service activities n.e.c.,20.58,0.28,
275,Renjal Solar Private Limited,U.S.A,Think Energy Partners Solar India LLC,REGION NOT INDICATED,Electric power generation using solar energy,0.01,0.00,
276,I YUNO MEDIA R AND D PRIVATE LIMITED,South Korea,SEUNG HEE YOO - SOUTH KOREA,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.06,0.00,
277,I YUNO MEDIA R AND D PRIVATE LIMITED,South Korea,SEUNG HEE YOO - SOUTH KOREA,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.06,0.00,
278,RISING SUN ENERGY PRIVATE LIMITED,Singapore,CHARISMA ENERGY SERVICES LTD - SINGAPORE,REGION NOT INDICATED,Electric power generation using solar energy,0.03,0.00,
279,SOUNDRISE HEARING SOLUTIONS PRIVATE LIMI,Germany,AUDIBENE GMBH - GERMANY,REGION NOT INDICATED,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",0.00,0.00,
280,SAMVARDHANA MOTHERSON INTERNATIONAL LIMI,Germany,KIESEWETTER ODER ANDREAS BETTER ANDREAS,REGION NOT INDICATED,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition wiring harnesses, power window and door systems, assembly of purchased gauges into instrument panels,
voltage regulators, etc.",0.35,0.00,
281,PATHWAYS BUSINESS EFFICIENCY SERVICES PR,HongKong,JONATHAN NICKOLAS SPARKS - HONG KONG,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.10,0.00,
282,"SAMVARDHANA MOTHERSON
INTERNATIONAL LIMI",Japan,NOBUYUKI KODAIRA - JAPAN,"REGION NOT
INDICATED","Manufacture of motor vehicle electrical equipment, such as generators, alternators,
spark plugs, ignition wiring harnesses, power",3.86,0.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"window and door systems, assembly of purchased gauges into instrument panels,
voltage regulators, etc.",,,
283,INDIGO PAINTS PVT LTD,Mauritius,Sequoia Capital India Investments IV,REGION NOT INDICATED,"Manufacture of paints and varnishes, enamels or lacquers",4.37,0.06,
284,INDIGO PAINTS PVT LTD,Mauritius,SCI Investments V,"REGION NOT
INDICATED","Manufacture of paints and varnishes, enamels or lacquers",1.09,0.01,
285,911 INDIA HEALTHCARE PVT LTD,U.S.A,ROUNDGLASS PARTNERS LLC,REGION NOT INDICATED,Telephone based information services,0.10,0.00,
286,Maya Digital Studios Private Limited,Singapore,Cosmos Animation Singapore Pte Ltd,"REGION
NOT INDICATED",Production of motion picture,0.12,0.00,
287,911 INDIA HEALTHCARE PVT LTD,U.S.A,ROUNDGLASS LLC,REGION NOT INDICATED,Telephone based information services,0.08,0.00,
288,SILVAN INNOVATION LABS PVT LTD,U.S.A,NAMBIRAJAN SESHADRI,REGION NOT INDICATED,Manufacture of other electronic consumer goods n.e.c. (this includes nontelevision video camera),1.65,0.02,
289,SILVAN INNOVATION LABS PVT LTD,U.S.A,NAMBIRAJAN SESHADRI,REGION NOT INDICATED,Manufacture of other electronic consumer goods n.e.c. (this includes nontelevision video camera),1.65,0.02,
290,F1F9 INDIA PVT LTD,United Kingdom,F1F9 UK LTD,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,2.05,0.03,
291,Rotzler Services Pvt Ltd,Germany,"Rotzler Invest GmbH, Germany",REGION NOT INDICATED,"Other professional, scientific and technical activities n.e.c.",0.10,0.00,
292,"E2E NETWORKS LIMITED, 282 SECTOR
19, FAR",Qatar,"PONNARASU ELUMALAI, EATON ELECTRIC LTD,",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.11,0.00,
293,"E2E NETWORKS LIMITED, 282 SECTOR
19, FAR",Singapore,"VISHAL PATWARI, 34
BAYSHORE ROAD 06
02,",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.11,0.00,
294,"FEYNMAN
SOLARFARMS PRIVATE LIMITED, E-5,",Singapore,"CANADIAN SOLAR
ENERGY HOLDING SINGAPORE","REGION
NOT INDICATED",Electric power generation using solar energy,0.05,0.00,
295,"FOCAL SOLAR POWER PROJECT PRIVATE
LIMITE",Cyprus,"FOCAL ENERGY PROJECTS LIMITED,
TLAIS HOU","REGION NOT
INDICATED",Electric power generation using solar energy,0.10,0.00,
296,"1MG TECHNOLOGIES PRIVATE LIMITED, LEVEL",Cayman Islands,"1MG KHSOLA VENTURES, MAPLES CORPORATE SE",REGION NOT INDICATED,Other information service activities n.e.c.,50.00,0.68,
