Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
150,RMZ Retail Private Limited,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.50,0.01,
151,UNIMONI GLOBAL BUSINESS SERVICES PRIVATE,UAE,UX Holdings Limited,REGION NOT INDICATED,Other business support service activities n.e.c,0.01,0.00,
152,XH Smart Tech(India) Private Limited,HongKong,XH Smartcard Investment (HK) Company Lim,REGION NOT INDICATED,Manufacture of other communication equipments n.e.c.,0.05,0.00,
153,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,66.60,0.94,
154,PANTHEON SAMPLE INDIA PRIVATE LIMITED,U.S.A,PARADIGM SAMPLE OFFSHORE OPERATIONS LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.11,0.00,
155,SRAVANTHI ENERGY PRIVATE LIMITED,Singapore,SHUBH HOLDINGS PTE LTD,REGION NOT INDICATED,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",2.93,0.04,
156,Beehive Communications Private Limited,Netherlands,Publicis Groupe Holdings B.V.,REGION NOT INDICATED,Advertising,4.06,0.06,
157,Genepath Diagnostics India Private Limit,U.S.A,Genepath Diagnostics Inc.,REGION NOT INDICATED,Activities of independent diagnostic/pathological laboratories,0.01,0.00,
158,Great Lakes E Learning Services Private,Singapore,Nhance Technologies PTE Ltd,"REGION NOT
INDICATED",EDUCATION,15.02,0.21,
159,DSC VENTURES PRIVATE LIMITED,Mauritius,ARC INFRASTRUCTURE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",52.46,0.74,
160,Nobroker Technologies Solutions Private,Mauritius,SAIF Partners India V Limited,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,20.35,0.29,
161,Nobroker Technologies Solutions Private,Mauritius,SAIF Partners India V Limited,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,44.15,0.62,
162,SRAVANTHI ENERGY PRIVATE LIMITED,Singapore,Investment Opportunities IV PTE Limited,REGION NOT INDICATED,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",2.40,0.03,
163,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,38.77,0.55,
164,THEOBROMA FOODS,Mauritius,DYNAMIC INDIA FUND,REGION,Manufacture of bread,3.80,0.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITED,,S4 US I,NOT INDICATED,,,,
165,YAMA RIBBON MANUFACTURER INDIA PRIVATE L,China,MING YAO,REGION NOT INDICATED,Finishing of man-made and blended man-made textiles.,0.00,0.00,
166,InstantPay India Limited,Singapore,Kaleden Holdings Pte. Ltd.,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.03,0.00,
167,RMZ Ecopark (India) Private Limited,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
168,RMZ Ecopark (India) Private Limited,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
169,RMZ Corp Holdings Private Limited,Singapore,CapitalM Investments Pte Ltd (formerly k,"REGION NOT
INDICATED",Architectural and engineering activities and related technical consultancy,0.24,0.00,
170,RMZ Corp Holdings Private Limited,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.24,0.00,
171,RM BUSINESS ENTERPRISES PRIVATE LIMITED,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
172,RM BUSINESS ENTERPRISES PRIVATE LIMITED,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
173,MM BUSINESS ENTERPRISES PRIVATE LIMITED,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
174,MM BUSINESS ENTERPRISES PRIVATE LIMITED,Singapore,CapitalM Investments Pte Ltd (formerly k,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.25,0.00,
175,IGARASHI MOTORS INDIA LIMITED,Japan,Igarashi Electric Works Limited,REGION NOT INDICATED,Manufacture of electric motors (except internal combustion engine starting motors),806.34,11.33,
176,Cyclopean Industrial Spaces Private Limi,Singapore,ESR Ahmedabad 1 Pte. Ltd.,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
177,Stockpile India Warehouse Private Limite,Singapore,ESR Chennai 1 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
178,Roppen Transportation Services Private L,Cayman Islands,Integrated Capital Growth Limited,REGION NOT INDICATED,Car parking including motorcycle and bicycle parking,6.95,0.10,
179,BDCINFO PRIVATE LIMITED,Saudi Arabia,ALMARAI COMPANY,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.00,0.00,
180,ESTEEM INDUSTRIES PRIVATE LIMITED,U.S.A,HARCROS (INDIA) LLC,REGION NOT INDICATED,Manufacture of basic chemicals,8.15,0.11,
181,GRAND ORGANICS PRIVATE LIMITED,U.S.A,HARCROS (INDIA) LLC,REGION NOT INDICATED,Manufacture of basic chemicals,0.93,0.01,
182,VENUS ETHOXYETHERS PRIVATE LIMITED,U.S.A,HARCROS (INDIA) LLC,REGION NOT INDICATED,Manufacture of basic chemicals,1.64,0.02,
183,BAY AREA ADVANCED ANALYTICS INDIA PRIVAT,U.S.A,RISTO TAPIO HAUKIOJA,REGION NOT INDICATED,Data processing activities including report writing,0.05,0.00,
184,TXD (INDIA) TECHNOLOGY PRIVATE LIMITED,HongKong,TXD (HONGKONG) TRADING LIMITED,REGION NOT INDICATED,"Manufacture of pagers, cellular phones and other mobile communication equipment",0.07,0.00,
185,AAIDEA SOLUTIONS PRIVATE LIMITED,Mauritius,KALAARI CAPITAL PARTNERS III LLC,REGION NOT,Wholesale of fruits & vegetables,7.98,0.11,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
186,BORNBRAVE TECHNOLOGIES PRIVATE LIMITED,China,LIU QIANG,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
187,DAILYNINJA DELIVERY SERVICES PRIVATE LIM,Mauritius,SCI lnvestments V,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.02,0.00,
188,CANCER TREATMENT SERVICES HYDERABAD PRIV,Mauritius,CTSI (Mauritius) Ltd,REGION NOT INDICATED,Hospital activities,21.01,0.30,
189,DAILYNINJA DELIVERY SERVICES PRIVATE LIM,Mauritius,SCI lnvestments V,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,1.34,0.02,
190,GERALD CHEMICALS AND TRADING PRIVATE LIM,China,SHAO LING,REGION NOT INDICATED,"Wholesale of industrial chemicals,",0.00,0.00,
191,FP TECH SCIENCE PRIVATE LIMITED,UAE,TILA DWC LLC,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.09,0.00,
192,"ZMTECH SMART
SOFTWARE PRIVATE LIMITED",Singapore,Achha Technology Pte Ltd,"REGION
NOT INDICATED","Wholesale of telephone, mobile phone
and communications equipment and parts",0.06,0.00,
193,BLUE JAY FINLEASE LIMITED,Mauritius,SAIF PARTNERS INDIA VI LIMITED,"REGION NOT
INDICATED","Other financial service activities, except insurance and pension funding activities,
n.e.c.",9.20,0.13,
194,ACE CREATIVE LEARNING PRIVATE LIMITED,Mauritius,KAIZEN PRIVATE EQUITY,REGION NOT INDICATED,Academic tutoring services,9.41,0.13,
195,LUDOWISE INTERACTIVE PRIVATE LIMITED,Netherlands,IJSFONTEIN HOLDING B V,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.10,0.00,
196,GROWTH SOURCE FINANCIAL TECHNOLOGIES PRI,Mauritius,Consilience Capital Management,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.10,0.00,
197,LALAMOVE (INDIA) PRIVATE LIMITED,HongKong,MR TSANG HIU SAN,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
198,EXHAUST TECHNOLOGY PRIVATE LIMITED,Germany,EBERSPACHER EXHAUST TECHNOLOGY INTERNATI,REGION NOT INDICATED,Manufacture of other attachments to motor vehicles n.e.c.,0.05,0.00,
199,DMI FINANCE PRIVATE LIMITED,Mauritius,DMI Limited,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",6.03,0.08,
200,Artis Technical Textile Private Limited,Hungary,"CANCO Hungary Investment Limited
Liabilt","REGION NOT
INDICATED",Manufacture of other textiles/textile products n.e.c.,0.00,0.00,
201,CELTYCS OUTSOURCING SERVICES PRIVATE LIM,France,Activeo,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,3.03,0.04,
202,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,0.05,0.00,
203,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,0.05,0.00,
204,PAGAC ADVISORS INDIA PRIVATE LIMITED,Singapore,PAG India II Pte. Ltd.,REGION NOT INDICATED,Other business support service activities n.e.c,0.00,0.00,
205,TK QWORKS INDIA PRIVATE LIMITED,Singapore,Finexpress Pte. Ltd.,REGION NOT INDICATED,Publishing of operating business and other applications,0.00,0.00,
206,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT,Other credit granting,11.67,0.16,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
207,CANCER TREATMENT SERVICES HYDERABAD PRIV,Mauritius,CTSI (Mauritius) Ltd,REGION NOT INDICATED,Hospital activities,2.96,0.04,
208,AZOVA DEVELOPMENT PRIVATE LIMITED,U.S.A,ALEXANDER JOHN HUME,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.00,0.00,
209,SRAVANTHI ENERGY PRIVATE LIMITED,Singapore,INVESTMENT OPPORTUNITIES IV PTE. LIMITED,REGION NOT INDICATED,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",2.52,0.04,
210,MATRIXM DEVELOPMENT PRIVATE LIMITED,U.S.A,ALEXANDER JOHN HUME,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.00,0.00,
211,Roppen Transportation Services Private L,Cayman Islands,Integrated Capital Growth Limited,REGION NOT INDICATED,Car parking including motorcycle and bicycle parking,2.18,0.03,
212,Sunshine Teahouse Private Limited,Mauritius,SAIF PARTNERS INDIA VI LIMITED,"REGION NOT
INDICATED","Cafeterias, fast-food restaurants and other food preparation in market stalls",2.68,0.04,
213,SRAVANTHI ENERGY PRIVATE LIMITED,Singapore,SHUBH HOLDING PTE LTD,"REGION
NOT INDICATED","Electric power generation by non-coal based thermal (e.g. diesel, gas )",3.08,0.04,
214,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,"REGION NOT
INDICATED",Other credit granting,"12,513.93",175.89,
215,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,6.43,0.09,
216,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,REGION NOT INDICATED,Other credit granting,27.24,0.38,
217,APPLIED LIFE PRIVATE LIMITED,Cayman Islands,TEJA VENTURES 1 LP,REGION NOT INDICATED,Activities of employment placement agencies,17.27,0.24,
218,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,64.01,0.90,
219,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,6.43,0.09,
220,Traditional Touche India Private Limited,U.S.A,REVIVAL RUGS INC,REGION NOT INDICATED,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes",0.10,0.00,
221,Giovanni Food Company Private Limited,U.S.A,ANAA International LLC,REGION NOT INDICATED,Bars and Restaurants with bars,0.05,0.00,
222,IVALUE INFOSOLUTIONS PRIVATE LIMITED,Mauritius,Sundara (Mauritius) Limited,REGION NOT INDICATED,Wholesale of computers and computer peripheral equipment,9.50,0.13,
223,VKL Seasoning Private Limited,Switzerland,Firmenich Trading Corporation,REGION NOT INDICATED,Grinding and processing of spices,5.87,0.08,
224,AMERICAN INSTITUTE OF PATHOLOGY AND LABO,Mauritius,CTSI (Mauritus) Ltd,REGION NOT INDICATED,Activities of independent diagnostic/pathological laboratories,7.39,0.10,
225,RUSO TECHNOLOGY PRIVATE LIMITED,Germany,IDENTYTEC Project GmbH,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.03,0.00,
226,CELL DSGN PRIVATE LIMITED,U.S.A,MIA MARGARET MORIKAWA,REGION NOT INDICATED,"Fashion design related to textiles, wearing apparel, shoes, jewelry, furniture and other fashion goods as well as other personal",0.03,0.00,
227,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,REGION NOT,Other credit granting,"1,636.33",23.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
228,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV Ltd,REGION NOT INDICATED,Management consultancy activities,19.11,0.27,
229,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,0.05,0.00,
230,Nextgen Project Management Systems Priva,Mauritius,ON Mauritius,REGION NOT INDICATED,Other business support service activities n.e.c,2.01,0.03,
231,VKL Seasoning Private Limited,Switzerland,Firmenich Trading Corporation,REGION NOT INDICATED,Grinding and processing of spices,77.15,1.08,
232,VKL Seasoning Private Limited,Switzerland,Firmenich Trading Corporation,REGION NOT INDICATED,Grinding and processing of spices,280.00,3.94,
233,Canvas Talent Private Limited,France,Believe SAS,"REGION NOT
INDICATED",Other creative arts and entertainment activities,0.63,0.01,
234,"TURNSOLE SOLAIRE
ENERGY PRIVATE LIMITED",France,ENGIE Solar SAS (formerly known as Solai,"REGION
NOT INDICATED",Electric power generation using solar energy,0.10,0.00,
235,Medusind Solutions India Private Limited,U.S.A,Medusind Acquisition Inc.,"REGION NOT
INDICATED","Other data processing, hosting and related activities n.e.c.",0.00,0.00,
236,TYPELEAD TECHNOLOGIES PRIVATE LIMITED,U.S.A,TYPELEAD INC.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0.00,
237,Veeba Food Services Private Limited,Mauritius,"Saama Capital III, Ltd.",REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",60.75,0.85,
238,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,"4,685.47",65.86,
239,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,REGION NOT INDICATED,Other credit granting,95.30,1.34,
240,Avanse Financial Services Limited,Mauritius,Olive Vine Investment Ltd,REGION NOT INDICATED,Other credit granting,0.02,0.00,
241,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,REGION NOT INDICATED,Other credit granting,95.30,1.34,
242,SIMPLICITY FIRST SOFTWARE PRIVATE LIMITE,U.S.A,MINDBODY INC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,16.30,0.23,
243,IVALUE INFOSOLUTIONS PRIVATE LIMITED,Mauritius,Sundara (Mauritius) Limited,REGION NOT INDICATED,Wholesale of computers and computer peripheral equipment,20.00,0.28,
244,HONDA CARS INDIA LIMITED,Thailand,"Honda Trading Asia Co., Ltd.",REGION NOT INDICATED,Manufacture of passenger cars,225.16,3.16,
245,VKL Seasoning Private Limited,Switzerland,Firmenich Trading Corporation,REGION NOT INDICATED,Grinding and processing of spices,"4,134.09",58.11,
246,Aadhar Housing Finance Limited,Singapore,BCP Topco VII Pte Ltd,REGION NOT INDICATED,Other credit granting,102.42,1.44,
247,FSN E-Commerce Ventures Private Limited,British Virginia,Lexdale International Limited,REGION NOT INDICATED,"Manufacture of hair oil, shampoo, hair dye etc. (includes manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams",256.66,3.61,
248,ELECTRO SOLAIRE PRIVATE LIMITED,France,ENGIE Solar SAS (formerly known as Solai,REGION NOT,Electric power generation using solar energy,0.10,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
249,HIGH STREET ESSENTIALS PRIVATE LIMITED,Mauritius,SAIF Partners India VI Limited,REGION NOT INDICATED,"Fashion design related to textiles, wearing apparel, shoes, jewelry, furniture and other fashion goods as well as other personal",6.60,0.09,
250,WAHED TECHNOLOGIES PRIVATE LIMITED,UAE,Wahed Tech DMCC,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.00,0.00,
251,CHOTA HOSPITAL PRIVATE LIMITED,U.S.A,Dcovita Inc,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0.00,
252,B&B Analytics Private Limited,Switzerland,B&B Analytics AG,REGION NOT INDICATED,Management consultancy activities,3.05,0.04,
253,FSN E-Commerce Ventures Private Limited,British Virginia,Lexdale International Ltd,REGION NOT INDICATED,"Manufacture of hair oil, shampoo, hair dye etc. (includes manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams",52.95,0.74,
254,KETO MOTORS PRIVATE LIMITED,HongKong,KYTO GREEN TECHNOLOGIES LIMITED,REGION NOT INDICATED,Manufacture of three-wheelers and their engine,0.02,0.00,
255,DARWINBOX DIGITAL SOLUTIONS PRIVATE LIMI,Mauritius,SAB Holdings Private Limited,REGION NOT INDICATED,Human resources provision and management of human resources functions,14.63,0.21,
256,Canvas Talent Private Limited,France,Believe SAS,REGION NOT INDICATED,Other creative arts and entertainment activities,99.67,1.40,
257,CONNECT CHEMICALS INDIA PRIVATE LIMITED,Germany,Connect Chemicals GmbH,REGION NOT INDICATED,"Activities of commission agents dealing in wholesale trade inwood, paper, skin, leather and fur,fuel, petroleum products, chemicals",0.01,0.00,
258,TK QWORKS INDIA PRIVATE LIMITED,Singapore,Finexpress Pte. Ltd.,"REGION NOT
INDICATED",Publishing of operating business and other applications,0.00,0.00,
259,"SRI KARTHIKEYA
SPINNING AND WEAVING MILL",Mauritius,AIRRO (MAURITIUS) HOLDINGS II,"REGION
NOT INDICATED",Preparation and spinning of cotton fiber including blended* cotton,450.00,6.33,
260,FUNLIKE TECH INDIA PRIVATE LIMITED,Cayman Islands,Khoj Corporation,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.08,0.00,
261,Leviathan Logisolutions Private Limited,Singapore,ESR Bangalore 1 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
262,Prodigious Warehouse Facilities Private,Singapore,ESR Delhi 2 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
263,Elliptical Galaxy Star Warehouses Privat,Singapore,ESR Pune 4 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
264,Emporium Industrial Parks (India) Privat,Singapore,"ESR NCR 1 Pte. Ltd.
(Formerly known as E",REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
265,Helius Warehouses Private Limited,Singapore,ESR Pune 2 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
266,AANSTAR TECHNOLOGIES PRIVATE LIMITED,U.S.A,AANSTAR INC.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.50,0.01,
267,BLUETECH DESIGN PRIVATE LIMITED,Finland,Bluetech Finland OY,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.00,0.00,
268,STAR HEALTH AND ALLIED INSURANCE COMPANY,U.S.A,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,REGION NOT INDICATED,Non-life insurance,0.46,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
269,GRIFFYN ROBOTECH PRIVATE LIMITED,U.S.A,AMIT MAHAJAN,REGION NOT INDICATED,Manufacture of other special-purpose machinery n.e.c.,0.10,0.00,
270,Megsan Labs Private Limited,Germany,Tentamus Analytics GmbH,REGION NOT INDICATED,Technical testing and analysis,300.00,4.22,
271,Veeba Food Services Private Limited,Singapore,Verlinvest Asia Pte Limited,REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",130.96,1.84,
272,GEBBS HEALTHCARE SOLUTIONS PRIVATE LIMIT,Mauritius,Citron Investments Limited,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.","4,358.66",61.26,
273,AANSTAR TECHNOLOGIES PRIVATE LIMITED,U.S.A,Aanstar Inc.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.40,0.01,
274,ISOCRATES MADTECH PRIVATE LIMITED,U.S.A,ISOCRATES LLC,REGION NOT INDICATED,Data processing activities including report writing,1.25,0.02,
275,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV Ltd,REGION NOT INDICATED,Management consultancy activities,37.51,0.53,
276,AXIS WIND FARMS (RAYALASEEMA) PRIVATE LI,Singapore,BIF IV Acme Holdings Pte. Ltd. (nominee,REGION NOT INDICATED,Electric power generation using other non conventional sources,0.00,0.00,
277,AXELON STAFFINGSERVICES PRIVATE LIMITED,U.S.A,AXELON CANADA INC,REGION NOT INDICATED,Human resources provision and management of human resources functions,0.10,0.00,
278,CHOTA HOSPITAL PRIVATE LIMITED,U.S.A,Docvita Inc.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0.00,
279,DESMET BALLESTRA INDIA PRIVATE LIMITED.,Belgium,SA DESMET BALLESTRA NV,REGION NOT INDICATED,Technical testing and analysis,5.40,0.08,
280,IVALUE INFOSOLUTIONS PRIVATE LIMITED,Mauritius,Sundara (Mauritius) Limited,REGION NOT INDICATED,Wholesale of computers and computer peripheral equipment,50.00,0.70,
281,"SHADOWFAX TECHNOLOGIES
PRIVATE LIMITED",Mauritius,FIL Capital Investments (Mauritius) II L,"REGION NOT
INDICATED",Other business support service activities n.e.c,10.83,0.15,
282,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,8.72,0.12,
283,Saarus Innovations Private Limited,Mauritius,Koko Networks Limited,REGION NOT INDICATED,Manufacture of other articles n.e.c.,0.42,0.01,
284,AMPLUS ENERGY SOLUTIONS PRIVATE LIMITED,Singapore,Amplus Energy Solutions Pte. Ltd.,REGION NOT INDICATED,Electric power generation using solar energy,216.90,3.05,
285,DAN PAL (INDIA) PRIVATE LIMITED,Israel,BOAZ RUBEL,REGION NOT INDICATED,"Interior completion such as ceilings, wooden wall coverings, movable partitions etc. ; Laying of parquet and other wood floor coverings",0.00,0.00,
286,Karvy fintech Private Limited,Singapore,General Atlantic Singapore Fund Pte Ltd,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,16.20,0.23,
287,AANSTAR TECHNOLOGIES PRIVATE LIMITED,U.S.A,AANSTAR INC.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.11,0.00,
288,Apex Techno Polymer Pvt Ltd,Belgium,RAVAGO DISTRIBUTION S.A.,REGION NOT INDICATED,Wholesale of plastic materials in primary forms,4.17,0.06,
289,SHADOWFAX TECHNOLOGIES PRIVATE LIMITED,Mauritius,FIL Capital Investments (Mauritius) II L,REGION NOT INDICATED,Other business support service activities n.e.c,10.83,0.15,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
290,GROWTH SOURCE FINANCIAL TECHNOLOGIES PRI,Mauritius,Consilience Capital Management,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.01,0.00,
291,BLUE JAY FINLEASE LIMITED,Mauritius,SAIF Partners India VI Limited,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",5.10,0.07,
292,BORNBRAVE TECHNOLOGIES PRIVATE LIMITED,China,PENG YUCHENG,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
293,OSF COMMERCE INDIA PRIVATE LIMITED,Canada,OSF Global Services INC,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.50,0.01,
294,SynComp Materials India Private Limited,United Kingdom,Mexichem Specialty Compounds Limited,REGION NOT INDICATED,Manufacture of other plastics products n.e.c.,0.00,0.00,
295,Trimodal Softech Solutions Private Limit,U.S.A,Multimodal Technologies LLC,REGION NOT INDICATED,Data processing activities including report writing,0.00,0.00,
296,WESTFORD TRADE INDIA PRIVATE LIMITED,UAE,WESTFORD TRADE SERVICES DMCC,REGION NOT INDICATED,Wholesale of metals and metal ores,0.01,0.00,
297,DESMET BALLESTRA INDIA PRIVATE LIMITED.,Belgium,SA DESMET BALLESTRA NV,REGION NOT INDICATED,Technical testing and analysis,53.00,0.74,
298,ARTMED HEALTHCARE PRIVATE LIMITED,Mauritius,CTSI (Mauritius) Ltd,REGION NOT INDICATED,Hospital activities,69.16,0.97,
299,BW GLOBAL UNITED LPG INDIA PRIVATE LIMIT,Singapore,GLOBAL UNITED SHIPPING ( S) PTE LTD,REGION NOT INDICATED,Sea and coastal freight water transport,0.00,0.00,
300,TWEEZERMAN INDIA PRIVATE LIMITED,Germany,ZWILLING BEAUTY GROUP GMBH,REGION NOT INDICATED,Manufacture of other fabricated metal products n.e.c.,661.16,9.29,
301,FMS FR. MEYER'S SOHN INDIA PRIVATE LIMIT,Germany,FR. MEYER SOHN (GMBH + CO.) KG,REGION NOT INDICATED,Other sea and coastal water transport n.e.c.,4.03,0.06,
302,Compassites Software Solutions Private L,Monaco,Donatella Campioni,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,71.11,1.00,
303,ANTHEA AROMATICS PVT LTD,Mauritius,DYNAMIC INDIA FUND S4 US I,REGION NOT INDICATED,Manufacture of synthetic aromatic products,0.82,0.01,
304,VEGA CONVEYORS AND AUTOMATION PRIVATE LI,Japan,"DAIFUKU CO., LTD.",REGION NOT INDICATED,Manufacture of other lifting and handling equipment and parts thereof,61.54,0.86,
305,AAIDEA SOLUTIONS PRIVATE LIMITED,HongKong,Ultimate Lenovo Limited,REGION NOT INDICATED,Wholesale of fruits & vegetables,9.71,0.14,
306,BETTER WELLNESS ADVERTISING PRIVATE LIMI,Singapore,Consumer Wellness (Singapore) Pte Ltd,REGION NOT INDICATED,Advertising,0.02,0.00,
